Y値,変換後
1379,1
1381,2
1383,3
1385,4
1386,5
1388,6
1389,7
1391,8
1393,9
1395,10
1396,11
1398,12
1400,13
1401,14
1403,15
1405,16
1406,17
1408,18
1410,19
1412,20
1413,21
1415,22
1417,23
1418,24
1420,25
1422,26
1423,27
1425,28
1427,29
1428,30
1430,31
1432,32
1433,33
1435,34
1437,35
1439,36
1440,37
1442,38
1444,39
1445,40
1447,41
1449,42
1451,43
1452,44
1454,45
1455,46
1457,47
1459,48
1460,49
1462,50
1464,51
1466,52
1467,53
1469,54
1471,55
1472,56
1474,57
1476,58
1478,59
1479,60
1481,61
1482,62
1484,63
1486,64
1488,65
1489,66
1491,67
1493,68
1494,69
1496,70
1498,71
1499,72
1501,73
1503,74
1505,75
1506,76
1508,77
1510,78
1511,79
1513,80
1515,81
1516,82
1518,83
1520,84
1521,85
1523,86
1525,87
1526,88
1528,89
1530,90